;1875-1884 words;1875-1884 scores;1885-1894 words;1885-1894 scores;1895-1904 words;1895-1904 scores;1905-1914 words;1905-1914 scores;1915-1924 words;1915-1924 scores;1925-1934 words;1925-1934 scores;1935-1944 words;1935-1944 scores;1945-1954 words;1945-1954 scores;1955-1964 words;1955-1964 scores;1965-1974 words;1965-1974 scores;1975-1984 words;1975-1984 scores;1985-1994 words;1985-1994 scores
0;westersche;0.9419394731521606;westersche;0.8964394927024841;westersche;0.8314046859741211;westersche;0.8085330724716187;westersche;0.8566443920135498;westersch;0.8365399241447449;westersche;0.8809419274330139;westerse;0.8430576324462891;westerse;0.8589900732040405;westerse;0.8798201084136963;westerse;0.8915011286735535;westerse;0.9026584625244141
1;europeesche;0.5536902546882629;oostersche;0.4582689702510834;westersch;0.6660873293876648;westersch;0.6966919302940369;westerse;0.7441629767417908;westersche;0.8207546472549438;westerse;0.7692578434944153;westersche;0.7911937832832336;westers;0.8379560112953186;westers;0.8637838959693909;westers;0.8816831707954407;westers;0.9005119204521179
2;europeesehe;0.5476206541061401;onbeschaafde;0.45723965764045715;westerlingen;0.5357390642166138;westerlingen;0.5552607774734497;westersch;0.7320524454116821;westersehe;0.6844645142555237;westersch;0.6901530027389526;westers;0.7832128405570984;kapitalistische;0.601566731929779;kapitalistische;0.6650920510292053;oosteuropese;0.6548289656639099;kapitalistische;0.6794536709785461
3;westersch;0.5284916162490845;europeesche;0.45371168851852417;westersohe;0.5026801824569702;westers;0.5512776970863342;westersehe;0.6848050355911255;westerse;0.6774438619613647;westersohe;0.679296612739563;westeuropese;0.629301905632019;communisme;0.5931337475776672;communistisch;0.6135728359222412;oosteuropa;0.6451417207717896;oosteuropese;0.6741558313369751
4;aziatische;0.484943151473999;westers;0.4532039761543274;europeesehe;0.4870606064796448;oostersch;0.5396756529808044;westerscho;0.6771069765090942;westerschen;0.5968390703201294;westersehe;0.6283453106880188;angelsaksische;0.6219345331192017;westen;0.5870734453201294;sovjetunie;0.6038480997085571;westeuropese;0.6400811672210693;westen;0.6465655565261841
5;islam;0.4485769271850586;oostersehe;0.45178472995758057;westers;0.48479050397872925;westerscbe;0.5369004607200623;westersohe;0.6754772663116455;westersohe;0.5823526978492737;angelsaksische;0.5948793292045593;aziatische;0.6192021369934082;aziatische;0.5863898396492004;sowjetunie;0.5997714996337891;oostblok;0.6315041184425354;westeuropese;0.6194139122962952
6;koloniseerende;0.44608166813850403;europeescho;0.4437585175037384;beschaving;0.4839557707309723;westersehe;0.5337827205657959;westerscbe;0.6231849193572998;westerling;0.5523195266723633;kapitalistische;0.593680739402771;westeuropeesche;0.5787519812583923;communistisch;0.5657904744148254;oosteuropese;0.5944526791572571;westen;0.6302005052566528;oostblok;0.608771026134491
7;onderleiden;0.4427519142627716;beschaafde;0.43755125999450684;aziatische;0.48358967900276184;beschaving;0.5184110999107361;westerlingen;0.6124030351638794;westerseh;0.5513744354248047;westcrsche;0.5889814496040344;aziatisch;0.5759305357933044;imperialistische;0.5515282154083252;westen;0.5811882615089417;kapitalistische;0.6120849847793579;sowjetunie;0.5971606373786926
8;hedendaagsche;0.438979834318161;halfbeschaafde;0.4370081424713135;westerschen;0.47677937150001526;westerschen;0.5142325758934021;angelsaksische;0.5319132208824158;oostersch;0.5509092807769775;westerschen;0.5840708613395691;imperialistische;0.5607011914253235;westelijke;0.549774706363678;oostblok;0.5752744078636169;sowjetunie;0.6103847622871399;rusland;0.5971180200576782
9;europecsche;0.4339001178741455;beschaving;0.43035489320755005;europeesche;0.45745649933815;westerse;0.5081819891929626;animistische;0.5218185782432556;westerlingen;0.5466399788856506;westeuropeesche;0.5775007009506226;westersch;0.5568097829818726;aziatisch;0.5478674173355103;westeuropa;0.5694003701210022;sovjetunie;0.6011781096458435;russische;0.5937731862068176
10;beschaafde;0.43064436316490173;westersch;0.4283020496368408;oostersch;0.4485461115837097;oostersche;0.5013452768325806;aziatische;0.520378828048706;westerscho;0.5435409545898438;totalitaire;0.5448832511901855;westelijke;0.5564550161361694;totalitaire;0.5462742447853088;oosteuropa;0.5661932826042175;communistisch;0.5990697145462036;latijnsamerikaanse;0.5910670757293701
11;europeescho;0.42696884274482727;earopeesche;0.42242392897605896;oostersche;0.44799119234085083;beschaafde;0.48816701769828796;europeesche;0.5150260329246521;wcstersche;0.5369136333465576;oostersche;0.5399386286735535;kapitalistische;0.5553739666938782;oosteuropese;0.539250910282135;china;0.5651090145111084;russische;0.5939726829528809;westeuropa;0.5884611010551453
12;oostersche;0.4266543984413147;germaansche;0.42070141434669495;kuropeesche;0.44747430086135864;westersohe;0.4790976941585541;oostersche;0.5106997489929199;inheemsche;0.5362898707389832;oosterse;0.5393226742744446;oosteuropese;0.55087810754776;sowjetrusland;0.5366679430007935;chinese;0.5598071813583374;china;0.5829653739929199;arabische;0.5814723968505859
13;mohammedaansche;0.42606741189956665;potentaten;0.4152488708496094;islam;0.4440060257911682;westersebe;0.4777600169181824;oostersch;0.5099381804466248;europeesch;0.5203692317008972;wcstersche;0.534688413143158;totalitaire;0.5428040027618408;communistische;0.5328042507171631;russische;0.5531920790672302;westeuropa;0.5827747583389282;oosteuropa;0.5766029953956604
14;zeevarende;0.42393240332603455;volken;0.41353681683540344;mongolen;0.43700501322746277;westerscho;0.46348267793655396;westerling;0.5097930431365967;oostersoh;0.5143702626228333;koloniseerende;0.5258907079696655;ideologisch;0.5377994179725647;ideologisch;0.5215279459953308;imperialistische;0.5487309694290161;latijnsamerikaanse;0.5746984481811523;japans;0.5729510188102722
15;christeijke;0.42257416248321533;verfijnde;0.4063878059387207;beschaafde;0.43594440817832947;boeddhisme;0.46015170216560364;oostersehe;0.5095940828323364;westersoh;0.5136687159538269;westersrhe;0.5180719494819641;westeuropa;0.5302888751029968;oosterse;0.5213742256164551;aziatische;0.5485272407531738;latijnsamerika;0.5707712173461914;kapitalistisch;0.5726108551025391
16;onbeschaafde;0.4170720875263214;heidensche;0.39968806505203247;enropeesche;0.4305649399757385;westeuropeesche;0.45663970708847046;wcstersche;0.5087332725524902;inheemschen;0.5115895867347717;islam;0.5155426859855652;westeujke;0.5302243232727051;oosteuropa;0.5165257453918457;arabische;0.5479354858398438;arabische;0.5650210380554199;sovjetunie;0.5711501240730286
17;waarborgende;0.41493871808052063;mahomedaansche;0.3918944299221039;mahomedaansche;0.42620766162872314;heidensche;0.45413467288017273;beschaving;0.5034991502761841;inheemsen;0.507125735282898;westerschc;0.5126798152923584;europese;0.5295369029045105;azië;0.5125380754470825;westeuropese;0.5472477674484253;russisch;0.559895396232605;japanse;0.5689077973365784
18;westcrsche;0.41158995032310486;europeesehe;0.39077696204185486;halfaziatische;0.41719985008239746;germaansche;0.4437594711780548;europeescbe;0.5010026693344116;kapitalistische;0.5056519508361816;westeuropa;0.5087619423866272;sovjetrusland;0.5254502296447754;sowjetblok;0.5120456218719482;communisme;0.5457850098609924;ussr;0.5560780763626099;aziatische;0.5587025284767151
19;volkeren;0.41087883710861206;javaansche;0.3832095265388489;boeddhisme;0.4168398082256317;westerseho;0.4333505630493164;mohammedanisme;0.5003314018249512;javaansche;0.5035225749015808;westerlingen;0.50775146484375;europeesche;0.5204740762710571;marxistisch;0.5082030892372131;kapitalistisch;0.5405756831169128;europeanen;0.5528607964515686;europeanen;0.5569435358047485
20;nieuwere;0.4092368185520172;zeden;0.38182029128074646;mongoolsche;0.41347798705101013;europeesche;0.4250505864620209;europeesehe;0.5002853274345398;vestersche;0.5034081339836121;europeesche;0.4965488016605377;angloamerikaanse;0.5115613341331482;nationalisme;0.5071305632591248;rusland;0.5340085029602051;chinese;0.5482369661331177;chinese;0.5539580583572388
21;hedendaagscho;0.4024350047111511;barbaren;0.37981343269348145;onbeschaafde;0.4111379384994507;moderne;0.4248354732990265;westerschen;0.49856582283973694;beschaving;0.5018812417984009;imperialistische;0.496098130941391;sovjetunie;0.5112482309341431;arabische;0.5056853890419006;kapitalisme;0.5280792713165283;oostbloklanden;0.5472659468650818;communistisch;0.5492739677429199
22;volken;0.4021856486797333;gewoonten;0.3787584602832794;godsdiensten;0.4036098122596741;mohammedaansche;0.4241792559623718;oosterscho;0.4958331882953644;oosterling;0.49851569533348083;westersdhe;0.490163117647171;atlantische;0.5102117657661438;ideologie;0.5046940445899963;latijnsamerika;0.5216431617736816;sowjet;0.5465409159660339;china;0.5412933230400085
23;heidensche;0.4004744589328766;barbaarschheid;0.3781522214412689;europeesohe;0.40298980474472046;islam;0.4212478697299957;europeescho;0.4899888336658478;aziatische;0.4851897060871124;westeuropese;0.48885759711265564;russische;0.508203387260437;sovjetunie;0.5042558908462524;communistische;0.520108163356781;imperialistische;0.5463737845420837;westeuropees;0.5409461259841919
24;europeosche;0.39303556084632874;godsdienit;0.3726918697357178;koloniseerende;0.4028283953666687;hindoeïsme;0.41812771558761597;beschaafde;0.4892577528953552;intellectueel;0.48381370306015015;beschaving;0.48505523800849915;westen;0.5079533457756042;sowjets;0.5039578676223755;marxistische;0.5115205645561218;japanse;0.5445579290390015;kapitalisme;0.5401220917701721
25;bevriende;0.3921593129634857;volkeren;0.37199702858924866;mohammedaansche;0.40197110176086426;boeddhistische;0.4138304889202118;heidensche;0.48869645595550537;samenleving;0.4827478229999542;beschaafde;0.48314282298088074;oosteuropa;0.5045610070228577;sovjetrusland;0.5037456750869751;azië;0.5112588405609131;rusland;0.5425967574119568;angelsaksische;0.5374786257743835
26;westerlingen;0.39202988147735596;japanners;0.3708933889865875;moderne;0.40032488107681274;islamitische;0.413116455078125;europeesch;0.48854658007621765;europeaan;0.48032861948013306;nationalisme;0.4714503288269043;communisme;0.5035028457641602;kapitalistisch;0.5027239918708801;aziatisch;0.506965696811676;kremlin;0.5420063138008118;westerlingen;0.5373844504356384
27;ïïsg;0.3870410919189453;oegeren;0.37088683247566223;patriarchale;0.39935246109962463;aziatische;0.4110907316207886;oosterling;0.4875084161758423;islam;0.4790653586387634;europese;0.4710325598716736;koloniserende;0.502160370349884;russische;0.5022939443588257;sovjetrusland;0.50496506690979;japan;0.5391125679016113;amerika;0.5365041494369507
28;islamitische;0.3867674469947815;indogermaansche;0.3701319694519043;beschaafd;0.39847061038017273;europeeseho;0.41042596101760864;westeuropeesche;0.4845152199268341;inlander;0.4757695198059082;christendom;0.46932417154312134;imperialisme;0.5012902617454529;marxistische;0.5015511512756348;angelsaksische;0.5037719011306763;aziatische;0.5294578075408936;afrikaanse;0.5364835262298584
29;beschaving;0.3860231339931488;hedendaagsche;0.3696586787700653;westeuropeesche;0.39789992570877075;westerling;0.40870407223701477;westersoh;0.4844043254852295;oostersche;0.4752114713191986;wostersche;0.46825629472732544;slavische;0.5007324814796448;chinese;0.5011860132217407;amerika;0.5029248595237732;kapitalistisch;0.5278717279434204;japanners;0.532467246055603
30;barbaarsche;0.3845118284225464;mohammedaansche;0.36605003476142883;ohineezen;0.3974340260028839;azië;0.40528005361557007;animistisch;0.4840400516986847;godsdienst;0.4746077358722687;autoritaire;0.46609288454055786;nietcommunistische;0.5005086660385132;angelsaksische;0.49924060702323914;oosterse;0.5027677416801453;cubaanse;0.5254068970680237;latijnsamerika;0.5322386622428894
31;ëuropeesche;0.38180238008499146;heidendom;0.3650013506412506;japaneezen;0.39617496728897095;jeda;0.4052269756793976;europeesohe;0.4816267788410187;javaan;0.4719828963279724;boeddhisme;0.46174031496047974;sovjet;0.49495401978492737;ideologische;0.49453145265579224;sowjet;0.49692419171333313;marxistische;0.5252722501754761;russisch;0.5320411920547485
32;moderne;0.38064810633659363;oostersch;0.35891351103782654;verfijnde;0.3954412639141083;barbaarsche;0.40200379490852356;kuituur;0.4809890389442444;moderne;0.4683169424533844;westeuropeesehe;0.4612962007522583;imperialistisch;0.49433887004852295;orthodoxe;0.4910393953323364;peking;0.49620047211647034;wereldlanden;0.5244402885437012;totalitaire;0.5289511680603027
33;thané;0.3792003393173218;dralle;0.3580636978149414;germaansche;0.39495372772216797;beschaven;0.40158504247665405;oostersohe;0.47668078541755676;beschaafde;0.4680778384208679;humanistische;0.4607667624950409;democratische;0.4939810037612915;koloniale;0.490533709526062;nietcommunistische;0.49599429965019226;indiase;0.5239064693450928;japan;0.5249295234680176
34;muzelmansche;0.3790021538734436;hoofjzaak;0.3578905165195465;japanneezen;0.3938618302345276;wstersche;0.3982425928115845;islamitische;0.47450149059295654;kapitalistisch;0.4680761992931366;oosteuropeesche;0.4585115909576416;azië;0.4934695065021515;westeuropese;0.48706358671188354;kremlin;0.4946540892124176;japans;0.5226301550865173;amerikaans;0.5240761041641235
35;byzantijnsche;0.3789122402667999;znidsumatra;0.35561880469322205;europeeërs;0.39336639642715454;mohamedaansche;0.3961543142795563;germaansche;0.47137749195098877;inlandsche;0.4673120081424713;angloamerikaansche;0.457177996635437;communistisch;0.4890442192554474;neutralistische;0.48459357023239136;totalitaire;0.49355027079582214;totalitaire;0.5215480327606201;middenoosten;0.523198127746582
36;behno;0.3785596489906311;japansche;0.35432714223861694;westerscbe;0.3917185068130493;veroveraars;0.394012451171875;javaansohe;0.47093671560287476;westeuropeesche;0.462083637714386;aziatische;0.457107812166214;oosterse;0.48899251222610474;wereldcommunisme;0.48211637139320374;afrikaanse;0.4934721291065216;ontwikkelingslanden;0.5213518738746643;indiase;0.5219559669494629
37;europeeschc;0.3780490458011627;islam;0.35373222827911377;oosterschen;0.38913652300834656;oostereche;0.3933379352092743;indonesische;0.47074148058891296;inheemsehe;0.46022555232048035;ideologie;0.4540030062198639;rusland;0.48750749230384827;volkeren;0.4819033145904541;japanse;0.4912508726119995;arabisch;0.5196987390518188;egyptische;0.5146089196205139
38;oudegyptische;0.3765319287776947;maleischo;0.35324692726135254;verbrel;0.38884904980659485;animisme;0.3930637240409851;mohammedaansche;0.4680604934692383;intellect;0.4558125436306;kuropeesche;0.45098093152046204;sowjetrusland;0.48324069380760193;christendom;0.4804522395133972;bondsrepubliek;0.48735183477401733;afrikaanse;0.5176348686218262;oosteuropees;0.5107259750366211
39;garandeerende;0.3763050138950348;godsdiensten;0.35078343749046326;europeeschen;0.38775113224983215;oostorscho;0.38934874534606934;hindoe;0.46723586320877075;oosterlingen;0.4546530842781067;wesersche;0.45005926489830017;atlantisch;0.4830334186553955;volken;0.47925078868865967;russisch;0.4839612543582916;sovjets;0.5169943571090698;esterse;0.50944584608078
40;wcstersche;0.3760985732078552;koloniseerende;0.3494466543197632;confucius;0.3869534432888031;volkeren;0.3872770369052887;westcrsche;0.46525418758392334;hedendaagsche;0.4528317451477051;plutocratische;0.4494716227054596;middenoosten;0.4809127748012543;sovjets;0.47891247272491455;sowjetrusland;0.48089587688446045;amerikaans;0.516610860824585;amerikanen;0.5072827935218811
41;enropeesche;0.3737396001815796;overheerschte;0.3484981954097748;oosterling;0.38261550664901733;oosterscho;0.3869866728782654;javaansehe;0.4612520933151245;aziatisch;0.4506382942199707;materialistische;0.4483928680419922;koloniale;0.47974762320518494;imperialistisch;0.4781067967414856;orthodoxe;0.4802819490432739;amerika;0.5156808495521545;sowjet;0.5013110637664795
42;souvereiniteitsreehten;0.3733052909374237;oosterlingen;0.3473435938358307;brahmanisme;0.38244009017944336;gewoonten;0.38609644770622253;vestersche;0.4587486684322357;europeesehe;0.448955774307251;angelsaksers;0.44614124298095703;ruslands;0.4788956046104431;antikolonialisme;0.4772973656654358;zuidoostazië;0.47972947359085083;amerikaanse;0.5134304165840149;russen;0.5007520914077759
43;arabische;0.3731437623500824;volkskarakter;0.3469664454460144;ëuropeesche;0.3786008059978485;oostersohe;0.38572144508361816;moderne;0.4587192237377167;civilisatie;0.4482366144657135;barbarendom;0.44594940543174744;absolutistische;0.477586567401886;moskous;0.4738430976867676;japan;0.47932255268096924;iran;0.5120521187782288;imperialistische;0.500738263130188
44;ilonry;0.3729354441165924;beschaven;0.34617704153060913;besohaafde;0.3775618076324463;volken;0.38438838720321655;godsdienst;0.4575238823890686;materialistische;0.44688498973846436;inheemsche;0.445860892534256;sowjetunie;0.47367170453071594;westeuropa;0.47306373715400696;wereld;0.47662580013275146;middenoosten;0.5118579864501953;communisme;0.5000306367874146
45;semietische;0.37146368622779846;napraterij;0.3453291654586792;hindoes;0.3766520321369171;onbeschaafde;0.3839249014854431;heidendom;0.45172107219696045;islamitische;0.44327738881111145;geciviliseerde;0.44579780101776123;continentaal;0.4731656312942505;nietcommunistische;0.47205784916877747;marxisme;0.4762502610683441;moskous;0.5113992094993591;moderne;0.4992455840110779
46;westersehe;0.3705701231956482;mohamedaanschen;0.3433903157711029;buddhistische;0.37656864523887634;geestesleven;0.3837234675884247;javaansche;0.45123744010925293;christendom;0.4408899247646332;aziatisch;0.4448963701725006;kapitalistisch;0.46984028816223145;proletarische;0.4717407524585724;onderontwikkelde;0.475571870803833;hanoi;0.5085024833679199;chinezen;0.4987764060497284
47;oosten;0.37000080943107605;hindoejavanen;0.34323474764823914;ruslands;0.3761148154735565;modern;0.38302475214004517;boeddhisme;0.4494631290435791;europeesche;0.43953797221183777;mohammedaansche;0.44390779733657837;nationalisme;0.46900033950805664;rusland;0.4716865122318268;imperialistisch;0.4749876856803894;sovjet;0.5078102946281433;azië;0.4982742965221405
48;middeleeuwsche;0.36605316400527954;europeesho;0.3428724706172943;godsdienst;0.3743317723274231;hindoesche;0.3826565146446228;materialistisch;0.4486168324947357;boeddhisme;0.4388023912906647;mohammedanisme;0.44390246272087097;oostersche;0.4664345681667328;china;0.4716470539569855;sovjet;0.47465163469314575;bondsrepubliek;0.5077741146087646;wereldlanden;0.49760329723358154
